Count_crash,GEOID
0,482917006002
0,482917003005
2,482917004001
0,482917011001
0,482917013003
0,482917004004
0,482917014006
0,482917003004
0,482917014004
0,482917014003
0,482917002001
0,482917001002
5,482917002002
0,482917013004
0,482917014005
0,482917010001
0,482917009002
0,482917008003
0,482917006003
0,482917008002
4,483030005002
0,483030006051
6,483030006052
2,483030006071
0,483030009001
0,481130182041
4,481130182051
2,481130182061
0,481130182062
0,481130182064
3,481130183002
4,481130183003
2,481130183005
0,482917007002
0,483671401012
2,481610007001
4,481830006003
0,481830101001
0,481830101004
8,481830104001
0,481830106001
0,481830012002
0,481830101002
2,481830105001
0,483030010002
0,483030010003
0,483030012003
4,483030012001
6,483030013001
0,483030013002
0,480259502013
4,480259504001
0,480259502012
0,480259502011
0,483030005001
2,483030003025
0,481130184011
2,481130184012
5,481130184013
0,481130184022
0,481130184023
2,481130184031
0,483030105023
0,483030104082
4,483030005003
4,483030006031
0,483030006072
0,483030014003
0,483030014001
2,483030014002
0,483030015011
0,483030015012
0,483030016011
0,480259505004
0,480999800001
0,480990101013
0,480990102022
0,480990104003
0,480990106041
0,480990101022
0,483396930004
0,483396901003
0,483396918002
0,483396947002
0,480499510001
0,481439503001
0,481439501001
0,480990101012
0,480990104002
5,480990106011
0,480990101011
0,480990104001
0,480990106013
0,481439506002
0,481439502012
0,481439503006
0,481439507001
0,481439505002
0,481439501002
0,481576707002
5,481576707001
0,481576739022
0,483030016012
0,483030016021
0,483030016023
0,483030016022
0,483030017021
0,483030017022
0,483030017023
0,483030017025
2,483030017092
0,483030017051
0,483090037072
4,483090043001
7,483090029001
0,483090041021
0,483090035003
0,483030017052
0,481659501001
2,480990106042
0,480990106012
2,480990106031
0,480990107011
2,480990107012
2,481659502003
0,482850002003
0,482499501003
0,482499507004
0,482499502002
4,482730201002
0,482730201001
0,483079504002
0,480990107013
0,480990106033
0,480990105011
2,484139503003
0,483030023001
0,483030102003
0,483030101011
0,483030015022
0,483030018043
0,483030103011
0,483030017073
0,483030006032
3,483030017093
0,483030009004
0,483030020011
2,483030017054
0,483030017061
0,483030017062
3,483030017063
0,483030018012
0,483030018013
0,483030018014
0,483030018032
0,483671403003
0,483671404032
0,483671405012
0,483671406023
0,484790009011
2,480850316132
3,481339501002
2,482012411032
0,482012503012
0,482012531002
0,482014522022
0,482015506022
0,484391133011
0,480370109013
0,483671406024
2,483671401011
0,483671403005
0,483671404071
0,483671404073
0,483671405011
0,483671406014
0,483671406022
0,485039506002
0,485039506003
0,485039506004
0,485039504001
0,485039502001
0,485039502003
0,485039504003
0,482150219031
0,482150213032
0,482850004001
0,482850004002
0,482850001002
2,482850003002
0,482850006002
0,482570512021
0,482150220012
5,482150217022
0,482150221033
0,483090025042
0,483090030002
0,480850316552
0,480850316211
0,480850316213
0,480850316214
4,480739505002
0,480739506002
0,484391109051
0,483090007002
2,483090026001
0,483090026003
0,483090026004
0,484391115254
0,484391115322
0,481130181221
3,481130181222
2,481130181223
0,481130181231
2,481130181232
0,484391131041
0,484391132141
0,484391135142
0,484391137093
0,484391141022
0,484391216015
0,484391225002
0,484391001014
0,484391001011
0,484391103011
0,484391103013
0,484391103021
0,484391103022
4,484391104014
2,481130181242
0,481130181243
0,480850316215
0,480850316221
2,480850316222
0,480850316223
0,484391104011
2,484391104021
0,484391102042
0,484391104023
0,484391131022
0,484391131023
6,484391131152
0,484391131071
0,484391131081
2,484391138033
5,480850316231
0,480850316232
0,480850316241
3,480850316251
0,480850316252
0,480850316253
0,480850316254
0,484391138032
0,481130181281
0,481130181282
4,481130181283
6,481130181291
0,481130181301
0,481130181302
0,480190001023
0,480190002002
0,480190003002
0,480190001011
0,482150217024
2,483479503023
0,483090033001
0,483090033002
0,483090034003
0,483090035002
0,483090036011
2,484391114024
0,484391001024
0,484391002013
0,484391002011
2,484391004003
0,484391004004
0,484391005013
0,484391005012
0,484391005011
2,482150235041
6,483479505012
2,483479507002
2,484391104024
2,484391105002
0,484391105004
0,484391106003
0,484391230001
0,484391107014
4,484391107015
2,484391131082
0,484391131083
0,484391131091
7,482570502064
10,482570502051
0,482570507031
0,482570512023
0,482570507011
0,482570508004
0,484391131101
0,484391138162
0,484391138161
0,484391138081
2,484391138092
0,484391138094
0,480850316261
0,480850316262
0,480850316271
0,480850316272
0,480850316273
0,480850316274
0,480850316282
0,480850316283
0,483090026005
0,481559501001
0,484319501001
2,482359501001
0,481739501001
0,481739501002
0,483059505002
0,483059504001
0,483839501001
0,483839501002
0,483839501003
0,483839501004
0,481519503002
0,483090002002
0,484391005024
0,484391006021
0,484391007005
0,483090026002
0,483090027002
0,483090028002
0,483090028003
0,483090028001
0,483090037074
0,484391008006
0,484391107032
0,484391109011
0,484391109015
0,484391109012
0,484391109014
0,484391109031
0,484391109032
0,484391131121
0,482150201012
4,482150202011
0,482150202021
0,482150202022
0,482150205033
3,482150231041
4,482150221062
0,482150219034
0,482770001022
0,482770001023
0,482770003001
0,482770002003
0,482770008004
2,483290101122
0,483290101121
2,483290101131
2,483290101135
0,484391132061
0,484391132063
0,484391132064
0,484391132071
0,484391132072
0,484391138103
3,484391138112
0,482570512012
5,484391139061
0,481130164062
0,481130164064
0,481130164071
0,481130164061
2,481130164072
0,481130164073
0,481130164083
0,481130164084
0,481130164102
0,481130164111
0,481130164113
0,481130165202
0,484391012021
0,484391013012
2,484391013021
2,484391014014
2,484391109063
0,484391109072
0,484391110081
0,484391110121
5,483090037061
0,483090037063
0,483090037064
0,484391110123
0,484391110131
0,484391115392
0,484391132101
0,484391132102
0,484391132103
0,484391132121
0,484391132122
0,484391132132
0,481830006004
0,481830007001
0,481830007002
2,481830007003
0,481830007005
0,481830008001
0,483090037071
0,484391132131
0,484391132142
0,484391139062
0,484391139063
0,484391139064
0,484391228011
0,484391102021
0,484391102023
0,484391102044
0,484391103023
0,484391132123
0,481830008002
0,484391136232
2,481130160022
0,481130161002
2,483396940001
0,481130162011
0,481130162012
0,481130162013
0,484391014015
2,484391014021
1,484391014033
2,484391015002
2,484391015003
3,484391015005
0,484391110161
0,484391111024
0,484391112031
0,484391112021
0,484391132161
0,484391132172
8,484391132173
0,484391132151
0,484391132152
0,484391132182
0,484391139073
0,484391139082
0,484391139083
2,484391139091
0,484391139092
0,484391228023
0,484391229002
0,484391229003
0,484391229004
0,484391229005
3,484391229006
0,484391229007
0,484391013011
2,484391041003
0,484391052013
0,483090030003
4,483090032003
2,481576702003
0,481576711004
0,481576751003
0,481830008003
0,481830008004
2,481830008005
0,481830009001
6,481830009003
0,481130162022
0,481830010002
6,484391021005
0,484391021001
2,484391021002
0,483396914003
0,483396915001
0,484391022014
0,484391023021
0,484391024011
0,484391112022
0,484391112024
0,484391113012
0,484391113043
0,484391133013
2,484391133014
2,484391133021
0,484391133022
0,484391133023
0,484391134032
0,484391139093
0,484391139101
0,484391139102
0,484391139103
0,484391139104
0,484391221001
4,484391221002
0,484391221003
0,484391221005
0,484391221004
0,484391222001
8,484391222002
3,484391223001
5,484391223002
0,481719504003
0,481159504023
0,484930001043
0,481159504022
0,480039503001
0,483396915002
0,483396915003
0,483396916011
0,483396916022
3,483396916012
5,483396917001
0,483396918001
6,481830011001
0,481830011002
2,481830011003
0,481830012001
2,481830013001
0,481830013003
0,481830013004
0,481830013005
0,481830014002
0,484391024013
0,484391024014
0,484391024023
0,484391025003
0,484391026012
9,484391028001
4,484391234001
0,484391234003
0,484391114022
0,484391134041
0,484391134042
0,484391134043
2,484391134045
0,484391134052
0,484391134053
0,484391134054
0,484391134055
0,484391134071
0,484391134073
0,484391134082
0,484391134083
0,484391139111
2,484391139112
0,484391139122
0,483396940002
0,483396941013
2,483396941011
0,483396941014
2,483396942024
0,480039503002
5,484391052051
4,483396918004
0,483396918005
3,484391142061
2,483396919002
4,483396921003
0,484391035002
0,484391235003
0,484391041002
0,484391042011
2,484391042021
0,484391114042
2,484391114051
0,484391115051
2,484391115052
0,484391115061
0,484391115062
1,484391134085
0,484391135193
0,484391135191
0,484391135091
0,484391135092
0,484391135093
0,484391135094
0,484391139251
0,484391139162
4,481830014003
0,481830103021
0,481830103022
0,481830106002
0,481830106003
3,483396944003
0,483396910002
2,483396931012
5,480370104002
5,480370105003
0,484391043006
0,481159505001
2,484391045022
0,484391045031
0,484391045041
0,484391045051
6,484391045052
4,484391046013
2,484391115063
0,484391115141
0,484391115162
6,484391135102
0,484391115393
1,484391135113
0,484391135111
0,484391135122
0,484391135123
0,484391135131
0,484391135132
0,484391135141
3,484391135143
0,484391140053
0,484391140061
0,484391140063
2,481872108042
2,483396921002
3,483396921001
0,483396922001
0,483396922002
0,481830015001
0,481830015002
2,481830015004
0,481130153052
0,481130131051
0,481130163022
0,481130164012
0,481130164013
0,481830102001
0,481830102002
0,481830102003
2,481130078201
8,481130185031
0,481130078182
6,481139800001
0,481130141301
0,481130192123
7,481130130103
0,481130136153
0,481159506001
0,481159505003
0,481159505004
0,481159505002
0,481159505005
2,484391046022
2,482012414002
13,484391046033
0,484391046053
2,484391046054
2,484391046051
0,484391048033
1,484391048042
0,484391048021
3,484391115221
8,484391115222
0,484391115224
0,484391115225
0,484391115234
2,484391115232
0,484391115241
0,484391135171
0,484391135172
0,484391135162
0,484391136071
0,484391136072
0,484391136073
0,484391136102
2,484391136103
3,484391136191
0,484391141024
0,484391142062
0,484391142072
0,484930001032
0,484391142031
0,484391142034
0,484391137072
0,484391005014
22,484391020001
0,482770007002
2,482770007001
0,482770003002
0,482770002002
0,482770008002
2,482770003005
2,482770004022
0,482770001024
3,482770009003
3,482770001021
0,482770003003
2,482770002001
0,482770006001
0,482770001013
0,482770004021
0,482770005002
0,483396923002
2,483396923001
2,483396923004
0,483750118002
0,483750149001
6,483750107002
0,483750115004
0,483750152002
9,483750122004
2,483750143001
4,483750139002
2,483750150001
0,481830102004
0,481830103011
0,481830103012
5,481830103013
2,484391050011
2,484391050012
0,484391230004
0,484391052031
0,484391052032
7,480370106001
0,484299502003
0,484299502002
0,484299505003
0,484299502001
0,484391052041
0,484391052042
0,484391115243
2,484391115253
2,484391115252
0,484391115262
2,484391115521
0,484391115522
0,484391115523
0,484391136104
0,484299505002
0,484299505001
2,484299503001
0,484299503002
0,484299502004
0,484391136111
0,484391136112
0,484391136113
0,484391136114
0,484391136121
0,484391136122
0,484391136123
0,484391136124
2,484391142043
0,484391109052
0,482770003004
0,482770004012
7,482770005001
0,482770005003
0,482770006002
0,482770008001
0,482770008003
15,483396924003
5,483396925002
0,483396925001
4,481130140022
0,481130137253
0,481130078211
0,481130141281
0,481130164091
0,481130165212
0,481130143081
0,481130141211
0,481130166051
0,481130177021
0,481130165232
0,484391142051
0,484391113081
0,480370109021
2,480370108004
0,480370116001
0,480370101002
0,481130078233
0,481130190203
0,481130190253
2,481130015031
0,484391048022
0,484391229001
0,484391130022
0,484391138151
1,484391043003
0,484391005026
2,484391027002
2,484391062011
0,484391136074
0,484391141021
0,484391137091
3,484391054053
0,484391054062
0,484391054061
0,484391055021
0,484391055022
0,484391055033
0,484391055051
0,484391055052
0,484391115291
0,484391115292
0,484391115301
0,484391115311
0,484391115312
0,484391115313
0,484391115314
0,484391115321
0,481130190402
0,481130190191
2,481130165201
0,481130131052
8,481130079133
2,481130136242
0,484391136131
0,484391136133
0,484391136134
0,484391136181
0,484391136182
0,484391136183
